name,type,color,_igraph_index,id
a_88056,FALSE,red,4953,4953
a_88104,FALSE,red,4954,4954
a_88125,FALSE,red,4955,4955
a_88148,FALSE,red,4956,4956
a_88153,FALSE,red,4957,4957
a_88162,FALSE,red,4958,4958
a_88195,FALSE,red,4959,4959
a_88204,FALSE,red,4960,4960
a_88221,FALSE,red,4961,4961
a_88223,FALSE,red,4962,4962
a_88229,FALSE,red,4963,4963
a_88247,FALSE,red,4964,4964
a_88254,FALSE,red,4965,4965
a_88265,FALSE,red,4966,4966
a_88266,FALSE,red,4967,4967
a_88267,FALSE,red,4968,4968
a_88275,FALSE,red,4969,4969
a_88284,FALSE,red,4970,4970
a_88288,FALSE,red,4971,4971
a_88298,FALSE,red,4972,4972
a_88301,FALSE,red,4973,4973
a_88307,FALSE,red,4974,4974
a_88324,FALSE,red,4975,4975
a_88332,FALSE,red,4976,4976
a_88369,FALSE,red,4977,4977
a_88391,FALSE,red,4978,4978
a_88400,FALSE,red,4979,4979
a_88464,FALSE,red,4980,4980
a_8847,FALSE,red,4981,4981
a_88470,FALSE,red,4982,4982
a_88484,FALSE,red,4983,4983
a_88496,FALSE,red,4984,4984
a_88517,FALSE,red,4985,4985
a_88519,FALSE,red,4986,4986
a_88523,FALSE,red,4987,4987
a_88543,FALSE,red,4988,4988
a_88547,FALSE,red,4989,4989
a_88554,FALSE,red,4990,4990
a_88555,FALSE,red,4991,4991
a_88586,FALSE,red,4992,4992
a_88589,FALSE,red,4993,4993
a_88605,FALSE,red,4994,4994
a_88614,FALSE,red,4995,4995
a_8862,FALSE,red,4996,4996
a_88625,FALSE,red,4997,4997
a_88639,FALSE,red,4998,4998
a_88660,FALSE,red,4999,4999
a_88670,FALSE,red,5000,5000
a_8872,FALSE,red,5001,5001
a_88729,FALSE,red,5002,5002
a_8875,FALSE,red,5003,5003
a_88759,FALSE,red,5004,5004
a_88766,FALSE,red,5005,5005
a_88778,FALSE,red,5006,5006
a_88789,FALSE,red,5007,5007
a_8881,FALSE,red,5008,5008
a_88820,FALSE,red,5009,5009
a_88825,FALSE,red,5010,5010
a_88843,FALSE,red,5011,5011
a_88861,FALSE,red,5012,5012
a_88862,FALSE,red,5013,5013
a_8891,FALSE,red,5014,5014
a_88920,FALSE,red,5015,5015
a_88983,FALSE,red,5016,5016
a_89025,FALSE,red,5017,5017
a_89039,FALSE,red,5018,5018
a_89040,FALSE,red,5019,5019
a_89043,FALSE,red,5020,5020
a_89044,FALSE,red,5021,5021
a_8906,FALSE,red,5022,5022
a_89079,FALSE,red,5023,5023
a_89117,FALSE,red,5024,5024
a_89119,FALSE,red,5025,5025
a_89131,FALSE,red,5026,5026
a_89159,FALSE,red,5027,5027
a_89185,FALSE,red,5028,5028
a_89190,FALSE,red,5029,5029
a_89238,FALSE,red,5030,5030
a_89251,FALSE,red,5031,5031
a_89258,FALSE,red,5032,5032
a_89299,FALSE,red,5033,5033
a_893,FALSE,red,5034,5034
a_89317,FALSE,red,5035,5035
a_89318,FALSE,red,5036,5036
a_89326,FALSE,red,5037,5037
a_89330,FALSE,red,5038,5038
a_89375,FALSE,red,5039,5039
a_89415,FALSE,red,5040,5040
a_8942,FALSE,red,5041,5041
a_89420,FALSE,red,5042,5042
a_89422,FALSE,red,5043,5043
a_89431,FALSE,red,5044,5044
a_8946,FALSE,red,5045,5045
a_89477,FALSE,red,5046,5046
a_89483,FALSE,red,5047,5047
a_89495,FALSE,red,5048,5048
a_89506,FALSE,red,5049,5049
a_89520,FALSE,red,5050,5050
a_89535,FALSE,red,5051,5051
a_8955,FALSE,red,5052,5052
a_89589,FALSE,red,5053,5053
a_89595,FALSE,red,5054,5054
a_89599,FALSE,red,5055,5055
a_89601,FALSE,red,5056,5056
a_89604,FALSE,red,5057,5057
a_89609,FALSE,red,5058,5058
a_8962,FALSE,red,5059,5059
a_89629,FALSE,red,5060,5060
a_89655,FALSE,red,5061,5061
a_89670,FALSE,red,5062,5062
a_89681,FALSE,red,5063,5063
a_89690,FALSE,red,5064,5064
a_89717,FALSE,red,5065,5065
a_89754,FALSE,red,5066,5066
a_89760,FALSE,red,5067,5067
a_89834,FALSE,red,5068,5068
a_89836,FALSE,red,5069,5069
a_89843,FALSE,red,5070,5070
a_89864,FALSE,red,5071,5071
a_89881,FALSE,red,5072,5072
a_8991,FALSE,red,5073,5073
a_89935,FALSE,red,5074,5074
a_89947,FALSE,red,5075,5075
a_89948,FALSE,red,5076,5076
a_90010,FALSE,red,5077,5077
a_90019,FALSE,red,5078,5078
a_90025,FALSE,red,5079,5079
a_90026,FALSE,red,5080,5080
a_9003,FALSE,red,5081,5081
a_90033,FALSE,red,5082,5082
a_90039,FALSE,red,5083,5083
a_90129,FALSE,red,5084,5084
a_90130,FALSE,red,5085,5085
a_90132,FALSE,red,5086,5086
a_9014,FALSE,red,5087,5087
a_90147,FALSE,red,5088,5088
a_90158,FALSE,red,5089,5089
a_9016,FALSE,red,5090,5090
a_90167,FALSE,red,5091,5091
a_90168,FALSE,red,5092,5092
a_90176,FALSE,red,5093,5093
a_90180,FALSE,red,5094,5094
a_90182,FALSE,red,5095,5095
a_90196,FALSE,red,5096,5096
a_90215,FALSE,red,5097,5097
a_9025,FALSE,red,5098,5098
a_9028,FALSE,red,5099,5099
a_90288,FALSE,red,5100,5100
a_90291,FALSE,red,5101,5101
a_90315,FALSE,red,5102,5102
a_90334,FALSE,red,5103,5103
a_9036,FALSE,red,5104,5104
a_90387,FALSE,red,5105,5105
a_90407,FALSE,red,5106,5106
a_90416,FALSE,red,5107,5107
a_90426,FALSE,red,5108,5108
a_9043,FALSE,red,5109,5109
a_90431,FALSE,red,5110,5110
a_9048,FALSE,red,5111,5111
a_90491,FALSE,red,5112,5112
a_90510,FALSE,red,5113,5113
a_90513,FALSE,red,5114,5114
a_906,FALSE,red,5115,5115
a_90632,FALSE,red,5116,5116
a_9064,FALSE,red,5117,5117
a_90676,FALSE,red,5118,5118
a_90694,FALSE,red,5119,5119
a_9070,FALSE,red,5120,5120
a_90707,FALSE,red,5121,5121
a_90720,FALSE,red,5122,5122
a_90750,FALSE,red,5123,5123
a_9079,FALSE,red,5124,5124
a_90810,FALSE,red,5125,5125
a_90864,FALSE,red,5126,5126
a_90910,FALSE,red,5127,5127
a_90951,FALSE,red,5128,5128
a_90963,FALSE,red,5129,5129
a_90976,FALSE,red,5130,5130
a_90983,FALSE,red,5131,5131
a_9102,FALSE,red,5132,5132
a_91035,FALSE,red,5133,5133
a_91039,FALSE,red,5134,5134
a_91083,FALSE,red,5135,5135
a_91094,FALSE,red,5136,5136
a_91134,FALSE,red,5137,5137
a_91145,FALSE,red,5138,5138
a_9123,FALSE,red,5139,5139
a_91240,FALSE,red,5140,5140
a_91242,FALSE,red,5141,5141
a_91274,FALSE,red,5142,5142
a_91311,FALSE,red,5143,5143
a_91358,FALSE,red,5144,5144
a_9138,FALSE,red,5145,5145
a_91388,FALSE,red,5146,5146
a_91420,FALSE,red,5147,5147
a_91428,FALSE,red,5148,5148
a_91429,FALSE,red,5149,5149
a_91443,FALSE,red,5150,5150
a_91470,FALSE,red,5151,5151
a_9149,FALSE,red,5152,5152
a_91529,FALSE,red,5153,5153
a_91531,FALSE,red,5154,5154
a_91567,FALSE,red,5155,5155
a_91569,FALSE,red,5156,5156
a_91574,FALSE,red,5157,5157
a_91604,FALSE,red,5158,5158
a_91621,FALSE,red,5159,5159
a_91628,FALSE,red,5160,5160
a_91629,FALSE,red,5161,5161
a_9167,FALSE,red,5162,5162
a_91770,FALSE,red,5163,5163
a_9178,FALSE,red,5164,5164
a_91797,FALSE,red,5165,5165
a_91811,FALSE,red,5166,5166
a_91818,FALSE,red,5167,5167
a_91820,FALSE,red,5168,5168
a_91829,FALSE,red,5169,5169
a_91846,FALSE,red,5170,5170
a_91862,FALSE,red,5171,5171
a_91865,FALSE,red,5172,5172
a_91878,FALSE,red,5173,5173
a_9189,FALSE,red,5174,5174
a_91899,FALSE,red,5175,5175
a_91900,FALSE,red,5176,5176
a_91913,FALSE,red,5177,5177
a_91927,FALSE,red,5178,5178
a_91928,FALSE,red,5179,5179
a_91934,FALSE,red,5180,5180
a_91936,FALSE,red,5181,5181
a_91945,FALSE,red,5182,5182
a_91960,FALSE,red,5183,5183
a_91974,FALSE,red,5184,5184
a_91977,FALSE,red,5185,5185
a_91991,FALSE,red,5186,5186
a_92022,FALSE,red,5187,5187
a_9203,FALSE,red,5188,5188
a_92048,FALSE,red,5189,5189
a_9205,FALSE,red,5190,5190
a_92050,FALSE,red,5191,5191
a_92091,FALSE,red,5192,5192
a_92105,FALSE,red,5193,5193
a_92108,FALSE,red,5194,5194
a_92115,FALSE,red,5195,5195
a_92125,FALSE,red,5196,5196
a_92131,FALSE,red,5197,5197
a_92137,FALSE,red,5198,5198
a_92142,FALSE,red,5199,5199
a_92183,FALSE,red,5200,5200
a_92185,FALSE,red,5201,5201
a_92187,FALSE,red,5202,5202
a_92211,FALSE,red,5203,5203
a_92226,FALSE,red,5204,5204
a_92234,FALSE,red,5205,5205
a_92244,FALSE,red,5206,5206
a_92250,FALSE,red,5207,5207
a_92253,FALSE,red,5208,5208
a_92275,FALSE,red,5209,5209
a_92283,FALSE,red,5210,5210
a_92300,FALSE,red,5211,5211
a_92301,FALSE,red,5212,5212
a_92307,FALSE,red,5213,5213
a_92311,FALSE,red,5214,5214
a_92320,FALSE,red,5215,5215
a_92328,FALSE,red,5216,5216
a_92342,FALSE,red,5217,5217
a_92347,FALSE,red,5218,5218
a_92354,FALSE,red,5219,5219
a_92356,FALSE,red,5220,5220
a_92397,FALSE,red,5221,5221
a_92412,FALSE,red,5222,5222
a_92444,FALSE,red,5223,5223
a_92465,FALSE,red,5224,5224
a_92512,FALSE,red,5225,5225
a_92525,FALSE,red,5226,5226
a_92557,FALSE,red,5227,5227
a_92593,FALSE,red,5228,5228
a_92594,FALSE,red,5229,5229
a_92595,FALSE,red,5230,5230
a_92609,FALSE,red,5231,5231
a_92612,FALSE,red,5232,5232
a_92613,FALSE,red,5233,5233
a_92624,FALSE,red,5234,5234
a_92697,FALSE,red,5235,5235
a_92714,FALSE,red,5236,5236
a_92723,FALSE,red,5237,5237
a_9275,FALSE,red,5238,5238
a_92795,FALSE,red,5239,5239
a_9282,FALSE,red,5240,5240
a_9284,FALSE,red,5241,5241
a_92854,FALSE,red,5242,5242
a_92860,FALSE,red,5243,5243
a_92869,FALSE,red,5244,5244
a_92879,FALSE,red,5245,5245
a_92919,FALSE,red,5246,5246
a_9292,FALSE,red,5247,5247
a_92975,FALSE,red,5248,5248
a_92982,FALSE,red,5249,5249
a_92988,FALSE,red,5250,5250
a_92996,FALSE,red,5251,5251
a_93004,FALSE,red,5252,5252
a_93040,FALSE,red,5253,5253
a_93058,FALSE,red,5254,5254
a_93063,FALSE,red,5255,5255
a_93077,FALSE,red,5256,5256
a_93124,FALSE,red,5257,5257
a_9313,FALSE,red,5258,5258
a_93143,FALSE,red,5259,5259
a_93146,FALSE,red,5260,5260
a_93172,FALSE,red,5261,5261
a_93178,FALSE,red,5262,5262
a_93193,FALSE,red,5263,5263
a_93198,FALSE,red,5264,5264
a_9321,FALSE,red,5265,5265
a_93221,FALSE,red,5266,5266
a_9323,FALSE,red,5267,5267
a_93250,FALSE,red,5268,5268
a_93282,FALSE,red,5269,5269
a_93332,FALSE,red,5270,5270
a_93364,FALSE,red,5271,5271
a_93368,FALSE,red,5272,5272
a_93376,FALSE,red,5273,5273
a_93379,FALSE,red,5274,5274
a_93401,FALSE,red,5275,5275
a_93404,FALSE,red,5276,5276
a_9341,FALSE,red,5277,5277
a_93451,FALSE,red,5278,5278
a_93453,FALSE,red,5279,5279
a_93469,FALSE,red,5280,5280
a_93519,FALSE,red,5281,5281
a_93525,FALSE,red,5282,5282
a_93535,FALSE,red,5283,5283
a_93554,FALSE,red,5284,5284
a_93555,FALSE,red,5285,5285
a_93599,FALSE,red,5286,5286
a_936,FALSE,red,5287,5287
a_9362,FALSE,red,5288,5288
a_93633,FALSE,red,5289,5289
a_93643,FALSE,red,5290,5290
a_9365,FALSE,red,5291,5291
a_93689,FALSE,red,5292,5292
a_937,FALSE,red,5293,5293
a_93700,FALSE,red,5294,5294
a_93703,FALSE,red,5295,5295
a_93709,FALSE,red,5296,5296
a_93726,FALSE,red,5297,5297
a_93740,FALSE,red,5298,5298
a_93741,FALSE,red,5299,5299
a_93754,FALSE,red,5300,5300
a_93786,FALSE,red,5301,5301
a_93788,FALSE,red,5302,5302
a_9381,FALSE,red,5303,5303
a_93813,FALSE,red,5304,5304
a_93817,FALSE,red,5305,5305
a_93826,FALSE,red,5306,5306
a_9384,FALSE,red,5307,5307
a_93866,FALSE,red,5308,5308
a_9387,FALSE,red,5309,5309
a_93882,FALSE,red,5310,5310
a_93913,FALSE,red,5311,5311
a_93935,FALSE,red,5312,5312
a_93946,FALSE,red,5313,5313
a_93949,FALSE,red,5314,5314
a_93953,FALSE,red,5315,5315
a_93967,FALSE,red,5316,5316
a_9399,FALSE,red,5317,5317
a_9400,FALSE,red,5318,5318
a_94010,FALSE,red,5319,5319
a_94011,FALSE,red,5320,5320
a_94050,FALSE,red,5321,5321
a_94053,FALSE,red,5322,5322
a_94054,FALSE,red,5323,5323
a_94057,FALSE,red,5324,5324
a_94064,FALSE,red,5325,5325
a_94126,FALSE,red,5326,5326
a_94143,FALSE,red,5327,5327
a_94159,FALSE,red,5328,5328
a_94162,FALSE,red,5329,5329
a_94175,FALSE,red,5330,5330
a_94179,FALSE,red,5331,5331
a_94183,FALSE,red,5332,5332
a_94187,FALSE,red,5333,5333
a_94214,FALSE,red,5334,5334
a_9422,FALSE,red,5335,5335
a_94283,FALSE,red,5336,5336
a_94285,FALSE,red,5337,5337
a_94302,FALSE,red,5338,5338
a_94339,FALSE,red,5339,5339
a_94358,FALSE,red,5340,5340
a_944,FALSE,red,5341,5341
a_94414,FALSE,red,5342,5342
a_9443,FALSE,red,5343,5343
a_94442,FALSE,red,5344,5344
a_94463,FALSE,red,5345,5345
a_94485,FALSE,red,5346,5346
a_94512,FALSE,red,5347,5347
a_94524,FALSE,red,5348,5348
a_94556,FALSE,red,5349,5349
a_94580,FALSE,red,5350,5350
a_9462,FALSE,red,5351,5351
a_94648,FALSE,red,5352,5352
a_94649,FALSE,red,5353,5353
a_9465,FALSE,red,5354,5354
a_94675,FALSE,red,5355,5355
a_94693,FALSE,red,5356,5356
a_94721,FALSE,red,5357,5357
a_94746,FALSE,red,5358,5358
a_94769,FALSE,red,5359,5359
a_94780,FALSE,red,5360,5360
a_94798,FALSE,red,5361,5361
a_94813,FALSE,red,5362,5362
a_94832,FALSE,red,5363,5363
a_94845,FALSE,red,5364,5364
a_94852,FALSE,red,5365,5365
a_94860,FALSE,red,5366,5366
a_94867,FALSE,red,5367,5367
a_94868,FALSE,red,5368,5368
a_94873,FALSE,red,5369,5369
a_9491,FALSE,red,5370,5370
a_94929,FALSE,red,5371,5371
a_94948,FALSE,red,5372,5372
a_94965,FALSE,red,5373,5373
a_94966,FALSE,red,5374,5374
a_94988,FALSE,red,5375,5375
a_94992,FALSE,red,5376,5376
a_95008,FALSE,red,5377,5377
a_95052,FALSE,red,5378,5378
a_95090,FALSE,red,5379,5379
a_95110,FALSE,red,5380,5380
a_95195,FALSE,red,5381,5381
a_95199,FALSE,red,5382,5382
a_95219,FALSE,red,5383,5383
a_95225,FALSE,red,5384,5384
a_95237,FALSE,red,5385,5385
a_95241,FALSE,red,5386,5386
a_95246,FALSE,red,5387,5387
a_95260,FALSE,red,5388,5388
a_95271,FALSE,red,5389,5389
a_95275,FALSE,red,5390,5390
a_95293,FALSE,red,5391,5391
a_95298,FALSE,red,5392,5392
a_95311,FALSE,red,5393,5393
a_95320,FALSE,red,5394,5394
a_95327,FALSE,red,5395,5395
a_95333,FALSE,red,5396,5396
a_95340,FALSE,red,5397,5397
a_95341,FALSE,red,5398,5398
a_95351,FALSE,red,5399,5399
a_9537,FALSE,red,5400,5400
a_95383,FALSE,red,5401,5401
a_954,FALSE,red,5402,5402
a_9542,FALSE,red,5403,5403
a_9543,FALSE,red,5404,5404
a_95451,FALSE,red,5405,5405
a_95488,FALSE,red,5406,5406
a_95489,FALSE,red,5407,5407
a_95499,FALSE,red,5408,5408
a_95536,FALSE,red,5409,5409
a_95568,FALSE,red,5410,5410
a_95576,FALSE,red,5411,5411
a_95578,FALSE,red,5412,5412
a_95585,FALSE,red,5413,5413
a_95607,FALSE,red,5414,5414
a_95656,FALSE,red,5415,5415
a_95659,FALSE,red,5416,5416
a_95697,FALSE,red,5417,5417
a_95713,FALSE,red,5418,5418
a_95748,FALSE,red,5419,5419
a_9576,FALSE,red,5420,5420
a_95764,FALSE,red,5421,5421
a_95765,FALSE,red,5422,5422
a_9578,FALSE,red,5423,5423
a_95787,FALSE,red,5424,5424
a_9580,FALSE,red,5425,5425
a_95801,FALSE,red,5426,5426
a_95818,FALSE,red,5427,5427
a_9583,FALSE,red,5428,5428
a_95837,FALSE,red,5429,5429
a_9586,FALSE,red,5430,5430
a_95885,FALSE,red,5431,5431
a_95903,FALSE,red,5432,5432
a_95932,FALSE,red,5433,5433
a_95968,FALSE,red,5434,5434
a_9597,FALSE,red,5435,5435
a_95981,FALSE,red,5436,5436
a_95989,FALSE,red,5437,5437
a_95999,FALSE,red,5438,5438
a_96007,FALSE,red,5439,5439
a_9601,FALSE,red,5440,5440
a_96017,FALSE,red,5441,5441
a_96022,FALSE,red,5442,5442
a_96054,FALSE,red,5443,5443
a_96055,FALSE,red,5444,5444
a_9607,FALSE,red,5445,5445
a_96092,FALSE,red,5446,5446
a_96098,FALSE,red,5447,5447
a_9610,FALSE,red,5448,5448
a_96136,FALSE,red,5449,5449
a_96148,FALSE,red,5450,5450
a_96161,FALSE,red,5451,5451
a_96165,FALSE,red,5452,5452
a_9617,FALSE,red,5453,5453
a_96194,FALSE,red,5454,5454
a_96197,FALSE,red,5455,5455
a_96247,FALSE,red,5456,5456
a_96253,FALSE,red,5457,5457
a_96282,FALSE,red,5458,5458
a_96297,FALSE,red,5459,5459
a_96315,FALSE,red,5460,5460
a_96326,FALSE,red,5461,5461
a_96327,FALSE,red,5462,5462
a_96339,FALSE,red,5463,5463
a_96345,FALSE,red,5464,5464
a_96349,FALSE,red,5465,5465
a_9635,FALSE,red,5466,5466
a_96356,FALSE,red,5467,5467
a_9637,FALSE,red,5468,5468
a_96386,FALSE,red,5469,5469
a_9642,FALSE,red,5470,5470
a_96421,FALSE,red,5471,5471
a_9643,FALSE,red,5472,5472
a_96430,FALSE,red,5473,5473
a_96431,FALSE,red,5474,5474
a_96449,FALSE,red,5475,5475
a_96457,FALSE,red,5476,5476
a_96462,FALSE,red,5477,5477
a_9649,FALSE,red,5478,5478
a_96505,FALSE,red,5479,5479
a_96520,FALSE,red,5480,5480
a_96525,FALSE,red,5481,5481
a_96544,FALSE,red,5482,5482
a_96554,FALSE,red,5483,5483
a_96575,FALSE,red,5484,5484
a_96602,FALSE,red,5485,5485
a_96611,FALSE,red,5486,5486
a_96644,FALSE,red,5487,5487
a_96681,FALSE,red,5488,5488
a_96711,FALSE,red,5489,5489
a_96727,FALSE,red,5490,5490
a_96735,FALSE,red,5491,5491
a_96756,FALSE,red,5492,5492
a_9676,FALSE,red,5493,5493
a_96768,FALSE,red,5494,5494
a_96774,FALSE,red,5495,5495
a_96791,FALSE,red,5496,5496
a_96807,FALSE,red,5497,5497
a_9686,FALSE,red,5498,5498
a_9690,FALSE,red,5499,5499
a_96901,FALSE,red,5500,5500
a_96909,FALSE,red,5501,5501
a_96929,FALSE,red,5502,5502
a_96931,FALSE,red,5503,5503
a_96943,FALSE,red,5504,5504
a_96948,FALSE,red,5505,5505
a_96949,FALSE,red,5506,5506
a_96959,FALSE,red,5507,5507
a_96983,FALSE,red,5508,5508
a_96999,FALSE,red,5509,5509
a_97002,FALSE,red,5510,5510
a_97019,FALSE,red,5511,5511
a_97031,FALSE,red,5512,5512
a_97040,FALSE,red,5513,5513
a_97065,FALSE,red,5514,5514
a_9711,FALSE,red,5515,5515
a_97138,FALSE,red,5516,5516
a_97140,FALSE,red,5517,5517
a_9715,FALSE,red,5518,5518
a_97150,FALSE,red,5519,5519
a_97158,FALSE,red,5520,5520
a_97160,FALSE,red,5521,5521
a_97169,FALSE,red,5522,5522
a_97171,FALSE,red,5523,5523
a_97176,FALSE,red,5524,5524
a_97223,FALSE,red,5525,5525
a_9723,FALSE,red,5526,5526
a_97282,FALSE,red,5527,5527
a_97283,FALSE,red,5528,5528
a_97286,FALSE,red,5529,5529
a_9732,FALSE,red,5530,5530
a_97320,FALSE,red,5531,5531
a_97323,FALSE,red,5532,5532
a_97342,FALSE,red,5533,5533
a_97368,FALSE,red,5534,5534
a_97372,FALSE,red,5535,5535
a_97380,FALSE,red,5536,5536
a_974,FALSE,red,5537,5537
a_9742,FALSE,red,5538,5538
a_97485,FALSE,red,5539,5539
a_97501,FALSE,red,5540,5540
a_97509,FALSE,red,5541,5541
a_97552,FALSE,red,5542,5542
a_97557,FALSE,red,5543,5543
a_9758,FALSE,red,5544,5544
a_97590,FALSE,red,5545,5545
a_97602,FALSE,red,5546,5546
a_97615,FALSE,red,5547,5547
a_97636,FALSE,red,5548,5548
a_97645,FALSE,red,5549,5549
a_9765,FALSE,red,5550,5550
a_97698,FALSE,red,5551,5551
a_97709,FALSE,red,5552,5552
a_97712,FALSE,red,5553,5553
a_97733,FALSE,red,5554,5554
a_97737,FALSE,red,5555,5555
a_97746,FALSE,red,5556,5556
a_9776,FALSE,red,5557,5557
a_9778,FALSE,red,5558,5558
a_97781,FALSE,red,5559,5559
a_97809,FALSE,red,5560,5560
a_97815,FALSE,red,5561,5561
a_97817,FALSE,red,5562,5562
a_9782,FALSE,red,5563,5563
a_97821,FALSE,red,5564,5564
a_97822,FALSE,red,5565,5565
a_9785,FALSE,red,5566,5566
a_97858,FALSE,red,5567,5567
a_97869,FALSE,red,5568,5568
a_97874,FALSE,red,5569,5569
a_97884,FALSE,red,5570,5570
a_97899,FALSE,red,5571,5571
a_9791,FALSE,red,5572,5572
a_97952,FALSE,red,5573,5573
a_97969,FALSE,red,5574,5574
a_97988,FALSE,red,5575,5575
a_97990,FALSE,red,5576,5576
a_97992,FALSE,red,5577,5577
a_97996,FALSE,red,5578,5578
a_98041,FALSE,red,5579,5579
a_9807,FALSE,red,5580,5580
a_98090,FALSE,red,5581,5581
a_98098,FALSE,red,5582,5582
a_98110,FALSE,red,5583,5583
a_98111,FALSE,red,5584,5584
a_98116,FALSE,red,5585,5585
a_98119,FALSE,red,5586,5586
a_98137,FALSE,red,5587,5587
a_98151,FALSE,red,5588,5588
a_98165,FALSE,red,5589,5589
a_98199,FALSE,red,5590,5590
a_98216,FALSE,red,5591,5591
a_98222,FALSE,red,5592,5592
a_9823,FALSE,red,5593,5593
a_98230,FALSE,red,5594,5594
a_98247,FALSE,red,5595,5595
a_98248,FALSE,red,5596,5596
a_98254,FALSE,red,5597,5597
a_98259,FALSE,red,5598,5598
a_98274,FALSE,red,5599,5599
a_98285,FALSE,red,5600,5600
a_98300,FALSE,red,5601,5601
a_98305,FALSE,red,5602,5602
a_98317,FALSE,red,5603,5603
a_98330,FALSE,red,5604,5604
a_98334,FALSE,red,5605,5605
a_98356,FALSE,red,5606,5606
a_98360,FALSE,red,5607,5607
a_98378,FALSE,red,5608,5608
a_98393,FALSE,red,5609,5609
a_98397,FALSE,red,5610,5610
a_9841,FALSE,red,5611,5611
a_98412,FALSE,red,5612,5612
a_98450,FALSE,red,5613,5613
a_98457,FALSE,red,5614,5614
a_98467,FALSE,red,5615,5615
a_98470,FALSE,red,5616,5616
a_98502,FALSE,red,5617,5617
a_98530,FALSE,red,5618,5618
a_98534,FALSE,red,5619,5619
a_98686,FALSE,red,5620,5620
a_98691,FALSE,red,5621,5621
a_98741,FALSE,red,5622,5622
a_98780,FALSE,red,5623,5623
a_98795,FALSE,red,5624,5624
a_98814,FALSE,red,5625,5625
a_98855,FALSE,red,5626,5626
a_98864,FALSE,red,5627,5627
a_98871,FALSE,red,5628,5628
a_98875,FALSE,red,5629,5629
a_98890,FALSE,red,5630,5630
a_98891,FALSE,red,5631,5631
a_9890,FALSE,red,5632,5632
a_98901,FALSE,red,5633,5633
a_98924,FALSE,red,5634,5634
a_98926,FALSE,red,5635,5635
a_98934,FALSE,red,5636,5636
a_9894,FALSE,red,5637,5637
a_98964,FALSE,red,5638,5638
a_98975,FALSE,red,5639,5639
a_9900,FALSE,red,5640,5640
a_99081,FALSE,red,5641,5641
a_99101,FALSE,red,5642,5642
a_99102,FALSE,red,5643,5643
a_99134,FALSE,red,5644,5644
a_99136,FALSE,red,5645,5645
a_99137,FALSE,red,5646,5646
a_99196,FALSE,red,5647,5647
a_99222,FALSE,red,5648,5648
a_99224,FALSE,red,5649,5649
a_99231,FALSE,red,5650,5650
a_99242,FALSE,red,5651,5651
a_99274,FALSE,red,5652,5652
a_9928,FALSE,red,5653,5653
a_99307,FALSE,red,5654,5654
a_99326,FALSE,red,5655,5655
a_9934,FALSE,red,5656,5656
a_99353,FALSE,red,5657,5657
a_99368,FALSE,red,5658,5658
a_9942,FALSE,red,5659,5659
a_99448,FALSE,red,5660,5660
a_99482,FALSE,red,5661,5661
a_99497,FALSE,red,5662,5662
a_99531,FALSE,red,5663,5663
a_99535,FALSE,red,5664,5664
a_99559,FALSE,red,5665,5665
a_99585,FALSE,red,5666,5666
a_99595,FALSE,red,5667,5667
a_99606,FALSE,red,5668,5668
a_99607,FALSE,red,5669,5669
a_99609,FALSE,red,5670,5670
a_99636,FALSE,red,5671,5671
a_99667,FALSE,red,5672,5672
a_99669,FALSE,red,5673,5673
a_99678,FALSE,red,5674,5674
a_99682,FALSE,red,5675,5675
a_99704,FALSE,red,5676,5676
a_9971,FALSE,red,5677,5677
a_99713,FALSE,red,5678,5678
a_99718,FALSE,red,5679,5679
a_99736,FALSE,red,5680,5680
a_99744,FALSE,red,5681,5681
a_99750,FALSE,red,5682,5682
a_99796,FALSE,red,5683,5683
a_99828,FALSE,red,5684,5684
a_99841,FALSE,red,5685,5685
a_99846,FALSE,red,5686,5686
a_99871,FALSE,red,5687,5687
a_99888,FALSE,red,5688,5688
a_99904,FALSE,red,5689,5689
a_99905,FALSE,red,5690,5690
a_99907,FALSE,red,5691,5691
a_99909,FALSE,red,5692,5692
a_99912,FALSE,red,5693,5693
a_9995,FALSE,red,5694,5694
a_99955,FALSE,red,5695,5695
a_99970,FALSE,red,5696,5696
a_9999,FALSE,red,5697,5697
a_99990,FALSE,red,5698,5698
p_10,TRUE,blue,5699,5699
p_10005,TRUE,blue,5700,5700
p_10008,TRUE,blue,5701,5701
p_100081,TRUE,blue,5702,5702
p_10009,TRUE,blue,5703,5703
p_10010,TRUE,blue,5704,5704
p_10011,TRUE,blue,5705,5705
p_100114,TRUE,blue,5706,5706
p_10012,TRUE,blue,5707,5707
p_100145,TRUE,blue,5708,5708
p_10015,TRUE,blue,5709,5709
p_10018,TRUE,blue,5710,5710
p_100193,TRUE,blue,5711,5711
p_100199,TRUE,blue,5712,5712
p_10021,TRUE,blue,5713,5713
p_100266,TRUE,blue,5714,5714
p_100304,TRUE,blue,5715,5715
p_10033,TRUE,blue,5716,5716
p_100370,TRUE,blue,5717,5717
p_100456,TRUE,blue,5718,5718
p_100535,TRUE,blue,5719,5719
p_100605,TRUE,blue,5720,5720
p_100681,TRUE,blue,5721,5721
p_100703,TRUE,blue,5722,5722
p_100796,TRUE,blue,5723,5723
p_100797,TRUE,blue,5724,5724
p_10087,TRUE,blue,5725,5725
p_10092,TRUE,blue,5726,5726
p_10093,TRUE,blue,5727,5727
